VSA_EState4,MinEStateIndex,BCUT2D_MRHI,BCUT2D_LOGPHI,SMR_VSA10,MinAbsEStateIndex,MolLogP,FpDensityMorgan2,VSA_EState6,MaxAbsEStateIndex,FpDensityMorgan3,TPSA,Kappa3,MolMR,EState_VSA2,Chi0,BCUT2D_LOGPLOW,EState_VSA3,Chi2v,MolWt,BCUT2D_MWHI,PEOE_VSA1,BCUT2D_CHGLO,BalabanJ,MaxPartialCharge,SlogP_VSA2,qed,AvgIpc,MinPartialCharge,BCUT2D_MWLOW,Kappa2,Chi4v,Chi0v,Chi4n,NHOHCount,NumAromaticCarbocycles,VSA_EState3,Chi3v,Chi1v,BCUT2D_MRLOW,MinAbsPartialCharge,BCUT2D_CHGHI,PEOE_VSA7,VSA_EState5,MaxAbsPartialCharge,HeavyAtomMolWt,SlogP_VSA6,EState_VSA10,conductivity_class
11.508699417114258,-1.0119175910949707,6.275130748748779,2.458378791809082,40.23733901977539,0.08578494936227798,3.964853525161743,1.1307761669158936,18.274782180786133,8.357702255249023,1.684836506843567,52.736358642578125,2.2338387966156006,148.123779296875,21.719175338745117,18.371498107910156,-1.8579435348510742,27.045753479003906,5.598615646362305,209.26893615722656,26.29021453857422,8.22894287109375,-2.0766286849975586,1.8717290163040161,0.1122533306479454,10.341190338134766,0.4333311915397644,2.220862865447998,-0.35230547189712524,9.767123222351074,3.981839179992676,6.048951625823975,8.563830375671387,4.20016622543335,6.050034999847412,5.029941558837891,75.71284484863281,2.096207618713379,8.659577369689941,0.2499726414680481,0.22985410690307617,2.052983522415161,92.05651092529297,-3.5088369846343994,0.43691620230674744,281.0009765625,63.88935852050781,32.1737174987793,Class_1
2.6894142627716064,-0.6515380144119263,5.930796146392822,2.5169970989227295,42.33714294433594,0.12519338726997375,0.43814194202423096,1.1697406768798828,18.415283203125,8.253350257873535,1.6628447771072388,53.32672882080078,1.54868483543396,146.05906677246094,12.825886726379395,12.945030212402344,-1.825688362121582,30.857149124145508,3.004809856414795,219.5694580078125,26.469873428344727,11.444486618041992,-1.9330675601959229,2.126204013824463,0.10743203014135361,13.791261672973633,0.22022908926010132,2.427474021911621,-0.35931843519210815,9.781298637390137,3.670161008834839,6.375123500823975,15.247077941894531,6.630990028381348,7.7362823486328125,3.0222017765045166,76.36888885498047,6.529183387756348,5.545763969421387,0.12826398015022278,0.15447933971881866,2.3778269290924072,61.470645904541016,2.419583320617676,0.4448626637458801,243.62591552734375,47.24287414550781,24.059247970581055,Class_1
16.374420166015625,-0.9903589487075806,6.755229473114014,2.3709957599639893,77.18148803710938,0.34577155113220215,1.023842692375183,1.0697567462921143,18.496706008911133,10.622845649719238,1.5863227844238281,55.84143829345703,2.0727860927581787,85.87503814697266,0.925923764705658,20.931982040405273,-2.1834750175476074,31.582181930541992,5.62396764755249,211.36582946777344,25.094789505004883,16.43012809753418,-2.0707902908325195,2.624117374420166,0.14361171424388885,10.736898422241211,0.2289976328611374,2.5858471393585205,-0.30234989523887634,9.74552059173584,6.941863059997559,5.736775875091553,13.182642936706543,6.866334438323975,8.45116138458252,0.5137538909912109,53.19831085205078,5.495452404022217,4.139159202575684,0.2925163805484772,0.23444752395153046,2.2776734828948975,11.143176078796387,2.5998082160949707,0.3373895585536957,420.6252746582031,24.960403442382812,34.12691116333008,Class_1
-3.7202417850494385,0.49570590257644653,6.852896690368652,2.1261403560638428,9.446367263793945,0.394144743680954,1.7747067213058472,1.124437689781189,3.403949737548828,9.507594108581543,0.7858011722564697,115.64788818359375,1.2239879369735718,151.408447265625,43.14351272583008,25.55912971496582,-1.9851124286651611,17.681184768676758,4.110913276672363,526.0545043945312,18.210569381713867,38.1822624206543,-2.0931015014648438,2.85756516456604,0.23105929791927338,45.47639083862305,0.438501238822937,3.12530255317688,-0.3221176266670227,10.154644012451172,3.1177217960357666,6.154560565948486,9.967676162719727,1.8694674968719482,1.2352278232574463,4.848956108093262,36.47490692138672,9.809412002563477,11.030356407165527,0.4801066517829895,0.10782036930322647,2.3429105281829834,33.63969802856445,1.914019227027893,0.4735972583293915,194.12220764160156,16.48041534423828,2.4279768466949463,Class_1
16.0223388671875,-0.9779009222984314,6.2491631507873535,2.315380096435547,77.16276550292969,0.28104454278945923,5.179553985595703,0.3078744411468506,17.026723861694336,8.04357624053955,1.5762145519256592,115.15242004394531,3.1999404430389404,59.23332977294922,4.296004772186279,27.682933807373047,-2.1140964031219482,38.280372619628906,9.70666217803955,263.8076171875,20.928478240966797,15.84921932220459,-2.332970142364502,2.190829038619995,0.1106923520565033,22.039216995239258,0.09147965908050537,2.1375937461853027,-0.444168359041214,9.821619033813477,7.351343631744385,8.119174003601074,8.244142532348633,5.162238597869873,8.556093215942383,1.2364788055419922,53.7811164855957,5.999919891357422,6.307807445526123,0.18103176355361938,0.2369457185268402,2.059361696243286,86.4807357788086,-2.4614250659942627,0.39060714840888977,501.6103210449219,69.37823486328125,34.17951965332031,Class_1
14.992938995361328,-0.44573187828063965,6.407778739929199,2.2451555728912354,63.956459045410156,0.19107918441295624,0.3231238126754761,0.4037092924118042,15.907160758972168,8.376763343811035,1.0199377536773682,71.7462158203125,1.6344422101974487,159.20651245117188,5.180362224578857,25.190366744995117,-1.9343539476394653,47.676551818847656,4.074007987976074,239.9578857421875,26.15350341796875,15.586004257202148,-1.9336426258087158,2.907808303833008,0.11612076312303543,23.39479637145996,0.4083711504936218,2.672480344772339,-0.30519935488700867,10.133042335510254,6.349515438079834,5.391759872436523,14.358556747436523,7.150313854217529,3.6633191108703613,1.1622045040130615,19.103254318237305,9.904860496520996,4.115232944488525,0.15535491704940796,0.20521485805511475,2.3976893424987793,-4.734135150909424,1.5194097757339478,0.3568156957626343,236.09310913085938,28.720165252685547,6.600332260131836,Class_2
8.079188346862793,-0.6800059080123901,7.023618698120117,2.355273485183716,69.02423858642578,0.19648244976997375,0.34809577465057373,0.6210689544677734,14.62545394897461,11.063521385192871,1.0361782312393188,109.15664672851562,2.9134950637817383,137.93511962890625,7.841689586639404,27.782928466796875,-2.208969831466675,51.83881378173828,6.11474609375,221.18055725097656,24.558448791503906,25.015893936157227,-2.0606789588928223,2.938140630722046,0.11887604743242264,15.0573091506958,0.2535952627658844,2.459758758544922,-0.29267749190330505,10.024725914001465,7.240047454833984,8.132993698120117,7.719196319580078,7.023288726806641,6.880181789398193,0.4675157070159912,11.103809356689453,9.516139030456543,4.2818732261657715,0.08032416552305222,0.18680910766124725,2.1540167331695557,-1.3113369941711426,-0.07106057554483414,0.3448988199234009,477.52520751953125,26.92717933654785,26.794164657592773,Class_2
7.151662349700928,-0.414842814207077,6.3296918869018555,2.5463104248046875,77.10325622558594,0.6998662948608398,2.5598559379577637,0.7052157521247864,6.547748565673828,11.63171672821045,0.7192518711090088,102.45218658447266,3.4068498611450195,77.97180938720703,22.625553131103516,25.7813777923584,-1.894781231880188,7.925939559936523,11.65168571472168,499.9039611816406,16.64543914794922,14.619210243225098,-2.3366007804870605,1.8361949920654297,0.13905642926692963,15.546907424926758,0.2696766257286072,2.08577299118042,-0.5239424705505371,9.74834156036377,7.255836009979248,1.841910719871521,14.657574653625488,0.7497825622558594,8.898478507995605,1.1420226097106934,32.6956787109375,5.871617317199707,12.245802879333496,1.0759674310684204,0.15963716804981232,2.0092110633850098,50.46289825439453,-1.5143202543258667,0.4779832661151886,459.6022644042969,72.48226928710938,19.600732803344727,Class_2
9.273613929748535,-0.6438789367675781,5.63801383972168,2.4149293899536133,60.10304260253906,0.4543718993663788,5.592336654663086,1.1635578870773315,16.686269760131836,8.388810157775879,1.6143122911453247,48.435577392578125,1.9375495910644531,117.51542663574219,23.86693572998047,11.25370979309082,-1.7758073806762695,1.6504497528076172,5.593804836273193,270.4779052734375,25.569381713867188,6.588179111480713,-2.0670626163482666,1.6599042415618896,0.22495707869529724,18.137617111206055,0.14780287444591522,2.2515761852264404,-0.46268385648727417,9.765826225280762,4.030693054199219,1.4367331266403198,22.404443740844727,6.315670490264893,7.512631416320801,2.258985996246338,70.1283187866211,3.048628330230713,13.238814353942871,0.9727122783660889,0.15258397161960602,2.3327040672302246,89.79402160644531,-1.2357054948806763,0.35835278034210205,185.0714569091797,66.67080688476562,23.030149459838867,Class_2
-4.308733940124512,0.4366392493247986,6.356353282928467,2.429539680480957,27.179706573486328,0.6962529420852661,1.6300313472747803,0.4308438003063202,7.684169292449951,7.207057952880859,0.6471970081329346,187.7560577392578,2.1428582668304443,102.24818420410156,23.87033462524414,11.276559829711914,-2.1275436878204346,52.792152404785156,9.371152877807617,475.4190979003906,14.822763442993164,24.119253158569336,-2.203266143798828,2.4573302268981934,0.1600119024515152,43.7120246887207,0.43308156728744507,2.90948748588562,-0.504767119884491,10.320841789245605,4.3258867263793945,2.8269340991973877,8.744078636169434,2.1531450748443604,8.982114791870117,5.29734992980957,17.960386276245117,7.3454132080078125,12.692558288574219,0.28154557943344116,0.10393965989351273,2.318392038345337,-6.084949970245361,-3.1843111515045166,0.5355844497680664,517.2107543945312,23.248123168945312,1.609499216079712,Class_2
2.27531099319458,-0.7229768633842468,6.381618022918701,2.391789674758911,78.45553588867188,0.5204371809959412,3.1512866020202637,1.0939632654190063,17.29279899597168,8.655656814575195,1.0178567171096802,159.70933532714844,1.7913981676101685,82.65011596679688,16.938709259033203,27.1600341796875,-2.234246015548706,42.68562698364258,5.313628673553467,570.5994262695312,23.801931381225586,25.169952392578125,-2.2990570068359375,2.209519147872925,0.1672002077102661,16.415369033813477,0.11582501232624054,2.7445003986358643,-0.4273325204849243,9.819293975830078,6.871002674102783,5.739339828491211,19.541309356689453,6.113218784332275,8.165514945983887,0.39458370208740234,7.43809700012207,2.723614454269409,6.7271809577941895,0.6713336110115051,0.2288387566804886,2.344879150390625,-3.276012897491455,3.15688419342041,0.2898485064506531,559.8599243164062,62.520015716552734,14.571388244628906,Class_2
4.0098443031311035,-0.7729031443595886,6.970760345458984,2.2172350883483887,74.87606048583984,0.10503298789262772,2.345475196838379,0.7087194919586182,11.676620483398438,10.993096351623535,0.6046819686889648,156.09304809570312,1.7456178665161133,114.5301742553711,13.60162353515625,29.020444869995117,-2.266026496887207,38.65372085571289,6.0615363121032715,254.94947814941406,15.619083404541016,33.216251373291016,-2.2491672039031982,2.92588472366333,0.09091860800981522,26.114696502685547,0.365726113319397,2.586069107055664,-0.3118768036365509,10.199309349060059,6.353729248046875,8.228145599365234,7.576368808746338,6.552149295806885,2.892824411392212,0.9112389087677002,17.114362716674805,9.699933052062988,5.479553699493408,0.08674480766057968,0.2269747257232666,2.1228575706481934,14.949986457824707,1.8969508409500122,0.4930599331855774,555.2124633789062,12.090587615966797,19.28235626220703,Class_2
-4.881664276123047,0.18703842163085938,7.0479044914245605,2.1033918857574463,35.41913604736328,0.55909663438797,1.32683265209198,1.1546978950500488,1.414961814880371,10.129363059997559,0.7571783065795898,178.1855010986328,2.2468020915985107,144.64962768554688,40.657958984375,25.369976043701172,-2.191666603088379,48.43085479736328,4.118119239807129,380.6539001464844,14.076362609863281,35.030479431152344,-2.1837995052337646,2.7259840965270996,0.19798356294631958,32.921756744384766,0.45047852396965027,3.1324870586395264,-0.3711012303829193,10.221963882446289,5.627743244171143,5.238945007324219,8.224045753479004,1.154064416885376,1.9650375843048096,5.816234588623047,7.698781967163086,9.858892440795898,12.787498474121094,0.1986684501171112,0.17276407778263092,2.1668760776519775,-3.1521267890930176,-2.0510730743408203,0.5315817594528198,405.0174255371094,15.311929702758789,1.608980417251587,Class_2
1.8240126371383667,-0.9681663513183594,5.768189907073975,2.514552354812622,66.8565444946289,0.2115451693534851,5.521571636199951,0.43722063302993774,18.271493911743164,11.494171142578125,1.6500475406646729,123.69705200195312,3.259458541870117,60.980224609375,7.6719183921813965,12.889698028564453,-1.781026840209961,2.0417861938476562,6.678326606750488,403.8719177246094,26.30929946899414,16.72927474975586,-2.2915656566619873,1.6724095344543457,0.09265310317277908,12.8453369140625,0.20577369630336761,2.480297088623047,-0.4679722487926483,9.755455017089844,7.176610946655273,1.695980429649353,21.615482330322266,2.60028338432312,8.969209671020508,0.8147385120391846,72.23789978027344,2.5063705444335938,7.914649963378906,0.8000496625900269,0.17524288594722748,2.1827468872070312,91.81510162353516,-3.042367458343506,0.3637591600418091,377.0880432128906,65.45513153076172,26.143749237060547,Class_2
-2.9911673069000244,0.5831841826438904,5.660665988922119,2.423707962036133,21.95337677001953,0.4811793565750122,6.1958231925964355,0.8246568441390991,2.2329764366149902,6.03022575378418,1.4686003923416138,175.79803466796875,2.512608051300049,70.7442398071289,46.83873748779297,9.556949615478516,-1.8186763525009155,1.7107620239257812,5.599271297454834,562.4293212890625,22.492454528808594,36.72003936767578,-2.174271821975708,1.7821968793869019,0.1988125443458557,49.67723846435547,0.23915858566761017,2.4520061016082764,-0.466005802154541,10.044461250305176,3.622791051864624,1.5497316122055054,22.561155319213867,3.2923943996429443,1.8899476528167725,3.539315938949585,54.5543327331543,4.001909255981445,13.788209915161133,0.7269694805145264,0.09544434398412704,2.26308274269104,59.95880889892578,-3.285923719406128,0.503528892993927,196.8011474609375,55.91567611694336,4.3034515380859375,Class_2
-4.074385643005371,0.5631049275398254,5.681256294250488,2.3476369380950928,10.209917068481445,0.12277213484048843,5.198350429534912,1.1250789165496826,11.405974388122559,6.817805290222168,1.551342487335205,54.63265609741211,1.2911500930786133,133.92919921875,22.26289176940918,13.59471321105957,-1.8060697317123413,-0.6430434584617615,6.2385759353637695,320.5496520996094,18.143775939941406,26.358585357666016,-1.9431612491607666,1.8363752365112305,0.19910623133182526,40.3501091003418,0.3161737620830536,2.9258484840393066,-0.5230907201766968,10.038505554199219,2.9199373722076416,2.518440008163452,22.42041015625,4.846452713012695,2.0193068981170654,5.637435436248779,72.4420394897461,4.85099458694458,13.831573486328125,0.7109273672103882,0.1163436770439148,2.411106824874878,64.48020935058594,0.08862950652837753,0.48960134387016296,212.65017700195312,68.77626037597656,8.046805381774902,Class_2
-1.5536328554153442,0.12715384364128113,6.513029098510742,2.1122097969055176,45.66682052612305,0.2948853075504303,0.5016041994094849,0.778451681137085,2.6232404708862305,11.83899974822998,0.471639484167099,157.64247131347656,2.9304211139678955,150.68267822265625,43.86094284057617,26.614681243896484,-2.1782305240631104,51.41720962524414,6.526437759399414,517.1491088867188,16.220237731933594,28.989673614501953,-2.3182497024536133,2.5028414726257324,0.22245144844055176,34.57106018066406,0.4646868109703064,2.596766471862793,-0.4600188434123993,10.320794105529785,7.889951229095459,3.6402812004089355,8.613212585449219,1.2031292915344238,1.429490327835083,4.005773544311523,15.74180793762207,7.926376819610596,13.85260009765625,0.6359471678733826,0.12376980483531952,2.1991305351257324,9.790175437927246,-1.8253613710403442,0.5301419496536255,364.3437805175781,15.828763961791992,1.9747412204742432,Class_2
-4.788466453552246,0.5910515189170837,6.39096736907959,2.3883774280548096,11.782075881958008,0.5754308104515076,1.3935173749923706,1.2566370964050293,8.391036987304688,6.314453125,1.1724493503570557,105.86680603027344,1.2358354330062866,143.67800903320312,33.89710235595703,15.883506774902344,-1.8379141092300415,26.459142684936523,7.458940505981445,317.4624938964844,21.430866241455078,10.558977127075195,-1.910072684288025,1.7935776710510254,0.23206041753292084,41.104923248291016,0.46245384216308594,3.1331217288970947,-0.44957390427589417,10.295221328735352,2.891537666320801,1.5296663045883179,18.688297271728516,4.36604118347168,1.7163810729980469,5.355457305908203,31.72482681274414,9.212297439575195,8.89968204498291,0.612291693687439,0.0920032411813736,2.3697004318237305,8.773463249206543,1.5666626691818237,0.4887878894805908,236.19149780273438,23.584165573120117,2.021253824234009,Class_2
11.751530647277832,-0.6834649443626404,6.9143571853637695,2.275845766067505,77.326171875,0.4905870854854584,1.5372341871261597,0.5945661067962646,17.23888397216797,10.694819450378418,0.7685396671295166,128.04388427734375,3.3734467029571533,89.20899963378906,2.9773592948913574,29.206552505493164,-2.2047574520111084,42.03157043457031,9.629240036010742,453.9503479003906,23.948312759399414,11.62473201751709,-2.319836378097534,2.5635974407196045,0.08339153230190277,20.731491088867188,0.2420833855867386,2.204307794570923,-0.4519844353199005,9.839827537536621,8.14330768585205,7.771766662597656,7.719269752502441,1.5074779987335205,7.926740646362305,0.4644641876220703,25.56795883178711,7.654724597930908,6.0736212730407715,0.6969388723373413,0.23523181676864624,1.9948666095733643,52.378326416015625,-0.004426639061421156,0.3834253251552582,567.6123046875,46.06681442260742,13.644110679626465,Class_2
7.404842853546143,-1.00284743309021,7.134337425231934,2.3893015384674072,75.20567321777344,0.37703338265419006,3.2404987812042236,0.573983907699585,9.810880661010742,7.515279769897461,0.5394428968429565,142.51031494140625,3.322763681411743,89.64173889160156,12.397968292236328,29.154560089111328,-2.2644686698913574,44.739471435546875,8.924080848693848,362.43707275390625,22.30574607849121,21.550172805786133,-2.2801363468170166,2.8712451457977295,0.08835674822330475,15.967531204223633,0.14166997373104095,2.8150501251220703,-0.3320281207561493,9.921770095825195,6.351566314697266,8.216399192810059,8.658459663391113,5.325791358947754,7.26475715637207,0.5793302059173584,11.033336639404297,7.627255916595459,5.6613240242004395,0.10704030841588974,0.23833845555782318,2.0011022090911865,76.72767639160156,-3.264530658721924,0.3755228519439697,549.2607421875,25.512638092041016,29.190765380859375,Class_2
-4.866302490234375,0.4604730010032654,5.783609867095947,2.294447660446167,20.32149887084961,0.1123945489525795,3.5741360187530518,1.0436718463897705,2.2270383834838867,10.800740242004395,0.8375179767608643,176.3635711669922,1.349364995956421,129.80953979492188,47.064002990722656,14.52932071685791,-1.864702820777893,24.67198371887207,7.538649082183838,579.6901245117188,20.590240478515625,30.968294143676758,-2.2853853702545166,1.7402395009994507,0.2021617591381073,40.945579528808594,0.305392861366272,2.2534680366516113,-0.47047367691993713,10.165822982788086,4.178984642028809,1.6084169149398804,20.375102996826172,6.123132228851318,1.3193912506103516,3.9654688835144043,70.3871841430664,7.562175273895264,13.909504890441895,0.3555261790752411,0.08411093056201935,2.3807690143585205,77.8424301147461,-0.6541967988014221,0.531446099281311,222.46090698242188,49.537452697753906,2.0651895999908447,Class_2
-2.0877439975738525,-0.4710454046726227,7.159842014312744,2.4421520233154297,66.1673583984375,0.2282676249742508,3.514613628387451,1.264539122581482,6.69484806060791,8.18596363067627,0.8452479839324951,181.98150634765625,1.8367403745651245,158.4915313720703,42.001556396484375,10.878355979919434,-2.202714681625366,38.03517150878906,4.85468864440918,401.9388122558594,26.488079071044922,33.87997055053711,-2.2907373905181885,2.841792106628418,0.16620415449142456,36.9470100402832,0.08764497935771942,2.2980663776397705,-0.3057718873023987,9.932116508483887,6.701474189758301,3.5947582721710205,11.42691707611084,4.786856174468994,2.3726139068603516,1.3803091049194336,14.000194549560547,9.765013694763184,5.465567111968994,0.054312463849782944,0.21000495553016663,2.168038845062256,32.02300262451172,-2.6628224849700928,0.34241414070129395,226.23204040527344,32.75602340698242,19.369644165039062,Class_2
-0.8648096323013306,0.5719057321548462,5.714573383331299,2.2849442958831787,10.42494010925293,0.7122402787208557,6.295743465423584,1.0777322053909302,9.37339973449707,6.1982269287109375,1.444383978843689,111.82109069824219,2.3070554733276367,59.255279541015625,43.17047119140625,13.47254753112793,-1.8750489950180054,7.669757843017578,10.042315483093262,405.81927490234375,13.783355712890625,37.24581527709961,-2.034022808074951,1.6604968309402466,0.15018627047538757,41.28279495239258,0.25856447219848633,2.988949775695801,-0.5164380669593811,10.304903030395508,4.702239513397217,4.055947303771973,20.0059814453125,1.5961925983428955,1.3249592781066895,5.531030178070068,57.07820129394531,2.685030937194824,13.919638633728027,0.4486985504627228,0.16064728796482086,2.249004364013672,75.33948516845703,-5.236003875732422,0.5009523630142212,253.98817443847656,67.4476318359375,5.267546653747559,Class_2
-5.565860748291016,0.5669938325881958,6.999204158782959,2.107717752456665,10.217401504516602,0.11960694938898087,4.667444229125977,1.0139986276626587,4.000098705291748,5.870302677154541,0.6101308465003967,178.6255645751953,1.3563792705535889,153.70884704589844,39.13733673095703,24.23912239074707,-1.8367927074432373,35.30683898925781,3.010025978088379,459.22210693359375,25.952987670898438,29.040678024291992,-2.1339852809906006,1.875740647315979,0.1520368605852127,46.6623649597168,0.26522836089134216,2.8251070976257324,-0.4469303786754608,10.305170059204102,4.933754920959473,7.261814594268799,19.495332717895508,4.64301872253418,3.3643341064453125,5.279421806335449,28.039321899414062,6.71126651763916,6.511387348175049,0.04869860038161278,0.14835581183433533,2.347764492034912,77.44322204589844,-2.7729969024658203,0.503528892993927,507.2002868652344,49.33466339111328,4.6519317626953125,Class_2
15.947197914123535,-0.4895718991756439,6.067951679229736,2.6031124591827393,77.68128204345703,0.5093079209327698,3.177004337310791,0.5033116936683655,17.955724716186523,11.036375045776367,1.0732696056365967,87.76731872558594,3.302884340286255,50.0356559753418,14.922394752502441,14.756534576416016,-1.8707349300384521,35.47029495239258,10.970575332641602,219.2980194091797,16.552478790283203,10.36479663848877,-2.197749137878418,2.0522704124450684,0.17998243868350983,11.199502944946289,0.11356961727142334,2.108694076538086,-0.522861897945404,9.729377746582031,6.7692179679870605,5.443900108337402,13.594261169433594,5.280025005340576,9.015730857849121,0.6714789867401123,37.6494140625,2.373721122741699,7.931880474090576,1.0121008157730103,0.1873510181903839,2.0886588096618652,80.96263885498047,1.116796612739563,0.3598750829696655,448.2646484375,66.5399169921875,34.3012809753418,Class_2
-5.728822708129883,0.26727867126464844,5.978240489959717,2.226283073425293,46.436737060546875,0.09630084782838821,5.954968452453613,0.44840288162231445,4.421909809112549,5.844090461730957,1.324877142906189,150.6621551513672,3.119940996170044,83.67752838134766,32.844581604003906,23.201059341430664,-1.8331102132797241,26.82529640197754,11.348212242126465,499.32061767578125,19.462081909179688,11.911737442016602,-2.1776978969573975,1.6246873140335083,0.22667215764522552,41.62884521484375,0.16712698340415955,2.6942083835601807,-0.5115297436714172,9.99437427520752,4.165341377258301,5.76434850692749,21.508758544921875,5.025154113769531,8.655397415161133,5.354918956756592,48.34622573852539,3.455974817276001,12.871002197265625,0.0963524803519249,0.09644990414381027,2.0447888374328613,92.48274230957031,-5.342304229736328,0.504773736000061,500.8321228027344,73.05924987792969,17.39990234375,Class_2
16.253841400146484,-1.018592119216919,6.344979286193848,2.2842657566070557,77.94669342041016,0.5289215445518494,2.1743977069854736,0.4907014071941376,15.409103393554688,10.136114120483398,1.2912652492523193,78.59760284423828,3.1079776287078857,129.3262939453125,2.3925070762634277,20.447362899780273,-2.013707160949707,48.854129791259766,5.256339073181152,253.4431610107422,25.63912582397461,6.479745388031006,-2.309211015701294,2.5244266986846924,0.1369195580482483,26.63499641418457,0.14586061239242554,2.457395076751709,-0.3572899103164673,9.751153945922852,7.822088718414307,6.246822834014893,8.376188278198242,5.389466762542725,8.274733543395996,0.4624145030975342,56.75656509399414,5.048012733459473,4.410714149475098,0.35101640224456787,0.23465538024902344,1.9812971353530884,84.46802520751953,-0.8192154169082642,0.3359733819961548,537.2283935546875,59.916011810302734,35.819129943847656,Class_2
-4.920214653015137,0.07994750142097473,6.049039363861084,2.582519292831421,25.45491600036621,0.587292492389679,6.180525779724121,0.8639746308326721,10.0613431930542,7.142023086547852,1.532920241355896,108.9325942993164,1.2536096572875977,61.9785270690918,45.411163330078125,9.451922416687012,-1.7820311784744263,29.008602142333984,4.168464660644531,246.55787658691406,22.905044555664062,5.979051113128662,-1.9395405054092407,1.7824256420135498,0.2118968814611435,37.31979751586914,0.15402229130268097,2.5046257972717285,-0.495854914188385,10.060194969177246,2.9525301456451416,1.2133549451828003,21.58928108215332,6.839662551879883,8.507292747497559,5.734522819519043,61.698585510253906,5.903863430023193,11.640289306640625,0.2217475175857544,0.08982093632221222,2.104727268218994,79.64462280273438,-0.021529119461774826,0.5156111717224121,228.0555877685547,68.6276626586914,18.59026336669922,Class_2
14.261988639831543,-0.2561638057231903,6.97621488571167,2.1881625652313232,40.384464263916016,0.6044353246688843,3.3958046436309814,1.3197028636932373,13.576679229736328,9.269530296325684,1.091574788093567,53.961639404296875,1.437751054763794,142.57476806640625,2.7673182487487793,11.84607219696045,-2.0360918045043945,18.178464889526367,4.364694118499756,506.3559265136719,24.241241455078125,21.848976135253906,-2.2432689666748047,2.267397403717041,0.1391022503376007,22.372343063354492,0.08275707066059113,2.622267723083496,-0.3177048861980438,9.724654197692871,6.247736930847168,3.5554680824279785,18.170499801635742,2.803429126739502,7.687124729156494,1.4226717948913574,68.7312240600586,4.6245598793029785,3.9891197681427,0.9897528290748596,0.23641818761825562,2.0300095081329346,83.63546752929688,3.332993507385254,0.331967294216156,551.1209106445312,55.24849319458008,26.974468231201172,Class_2
14.58316707611084,-0.005417121108621359,5.886200904846191,2.2866952419281006,64.81498718261719,0.542340099811554,6.196889400482178,1.1442279815673828,12.306242942810059,10.251620292663574,1.6537058353424072,52.266136169433594,1.2718262672424316,131.6290283203125,31.85002326965332,14.778548240661621,-1.774685025215149,-4.698854446411133,4.18565559387207,547.1287841796875,25.82823371887207,31.340852737426758,-2.248931407928467,2.33445405960083,0.136833056807518,37.15316390991211,0.17634491622447968,2.1279797554016113,-0.5177061557769775,10.171404838562012,4.0302252769470215,0.8892195820808411,18.35472297668457,1.3506488800048828,5.416955947875977,5.135022163391113,73.74787902832031,7.931328296661377,10.766069412231445,0.6002735495567322,0.11242134869098663,2.27986478805542,37.71947479248047,-3.4785590171813965,0.4166501462459564,191.4815216064453,59.44554901123047,13.81631851196289,Class_2
-0.8900052309036255,0.40171122550964355,6.327786445617676,2.364466667175293,10.079408645629883,0.07387197762727737,5.218481063842773,1.0471142530441284,7.788721084594727,6.479063034057617,1.6232887506484985,75.01272583007812,1.1901311874389648,107.70641326904297,32.97235870361328,12.450928688049316,-1.8334975242614746,1.74200439453125,3.5170834064483643,498.0371398925781,23.34325408935547,33.59507751464844,-1.9290242195129395,1.8838165998458862,0.17227666079998016,47.45863342285156,0.16283215582370758,3.217517137527466,-0.49645066261291504,10.01795482635498,3.274127960205078,1.9814187288284302,22.734285354614258,3.670898199081421,1.767313003540039,5.925312519073486,74.7680892944336,4.7679338455200195,8.571011543273926,0.3810504078865051,0.10042037069797516,2.384739637374878,61.389434814453125,-1.951745867729187,0.41781747341156006,267.2736511230469,47.402305603027344,15.557214736938477,Class_2
-3.9617645740509033,0.5768342018127441,5.726673126220703,2.4022107124328613,10.016839981079102,0.3632209300994873,4.6698689460754395,1.1480753421783447,4.345320701599121,7.292118549346924,1.3421227931976318,96.3811264038086,1.3779656887054443,111.60152435302734,47.62606430053711,10.505600929260254,-1.8750600814819336,3.234689712524414,4.048727035522461,515.7047119140625,20.88325309753418,32.97699737548828,-1.9492614269256592,1.7775099277496338,0.23177646100521088,45.07457733154297,0.3527768850326538,3.0925397872924805,-0.5003328323364258,10.224332809448242,3.590867519378662,1.522570252418518,21.701549530029297,3.218867540359497,2.276932716369629,5.8254218101501465,74.22657775878906,5.792618274688721,11.650520324707031,0.4734685719013214,0.09071602672338486,2.4040937423706055,6.274329662322998,-2.363658905029297,0.4930765628814697,187.39385986328125,33.261775970458984,6.767020225524902,Class_2
